,Title,Price,Link
141,"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Display (16GB RAM/512GB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG  ","41,890",https://amazon.in//Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0D9QLPY8B/ref=sr_1_163?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-163
142,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-612IN  ","31,491",https://amazon.in//MSI-i3-1215U-Windows-Graphics-B12M-612IN/dp/B0C9JFKHP2/ref=sr_1_164?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-164
143,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/1 Year Warranty/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FUIN  ","33,490",https://amazon.in//Lenovo-IdeaPad-i3-1215U-3months-82RJ00FUIN/dp/B0DFH99H7X/ref=sr_1_165?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-165
144,"HP Victus Gaming Laptop, 13th Gen Intel Core i7-13620H, 8GB RTX 4060 GPU,15.6-inch(39.6 cm),FHD,IPS,144Hz,16GB DDR4, 1TB SSD,Backlit KB,B&O,9ms Response time(Silver,2.29 kg),15-fa1333TX  ","1,03,990",https://amazon.in//HP-i7-13620H-15-6-inch-Backlit-fa1333TX/dp/B0D7H15S9Z/ref=sr_1_166?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-166
145,"HP Pavilion Plus, 12th Gen Intel Core i5 16GB RAM/512GB SSD 14 inch(35.6 cm) Creator Laptop with Eye Safe Display/Intel Iris Xe Graphics/Backlit KB/B&O/FPR/Win 11/Alexa/MSO,14-eh0025TU Warm Gold  ","71,200",https://amazon.in//HP-Pavilion-Display-Graphics-14-eh0025TU/dp/B0B3J1S3X1/ref=sr_1_167?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-167
146,"ASUS Vivobook 15, Intel Core i5-1235U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11//Backlit Keyboard/Silver/1.7 kg), X1504ZA-NJ522WS  ","44,990",https://amazon.in//ASUS-Vivobook-i5-1235U-Keyboard-X1504ZA-NJ522WS/dp/B0CZ3F72MV/ref=sr_1_168?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-168
147,"Primebook 4G, 2024(New, WiFi+4G) Android Based MediaTek MT8788 - (PrimeOS) 4G SIM Slot, Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C, USB, HDMI, MicroSD) (4GB/64GB eMMC Storage, Black)  ","14,790",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NjA0MTU5NjgzOTcyMDQ2OjE3MzIzOTExNzk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDIxMzY3MzA2MzIzMjo6NDo6&url=%2FPrimebook-Android-Based-MediaTek-MT8788%2Fdp%2FB0D1Y3MVGL%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2GBCZSU9R85XX%26cv_ct_cx%3DLaptop%26dib%3DeyJ2IjoiMSJ9.yX7JhTQVAT_1vIdQCzAhUxBimh8eDTVOxsOdCOguiwWvD7Bqdsqp_f5UF7hosh2H.Hy7p22pj6iyp_-T57I_lq6Jj7k9FmWLxStDQMkGIstU%26dib_tag%3Dse%26keywords%3DLaptop%26pd_rd_i%3DB0D1Y3MVGL%26pd_rd_r%3Dcaad9261-478d-4bc5-a490-b379b6c5a728%26pd_rd_w%3DVywGA%26pd_rd_wg%3DRFf0K%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2EZWCZBYSY45PBM366P7%26qid%3D1732391179%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C259%26sr%3D1-116-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
148,"Alienware m16 R2 Gaming Laptop, AI Enabled Processor Intel Core Ultra 9 185H, 16GB, 1TB SSD, NVIDIA RTX 4060, 8 GB GDDR6, 16"" (40.6cm) QHD+ 240Hz, AlienFX RGB Backlit KB, Dark Metallic Moon, 2.61kg  ","1,65,982",https://amazon.in//Alienware-Enabled-Processor-AlienFX-Metallic/dp/B0CYLX8XXJ/ref=sr_1_169?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-169
149,"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, Thin and Light Laptop, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Windows 11/Office 2021/42WHr /Silver/1.38 kg), E1404FA-NK321WS  ","30,850",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK321WS/dp/B0C37G66X5/ref=sr_1_170?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-170
150,"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port  ","56,290",https://amazon.in//Samsung-Processor-Windows-Fingerprint-Graphics/dp/B0D143SJ9R/ref=sr_1_171?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-171
151,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (35.5cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 83BF000UIN  ","58,680",https://amazon.in//Lenovo-IdeaPad-12450H-Backlit-83BF000UIN/dp/B0CFF518HZ/ref=sr_1_172?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-172
152,"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","78,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_173?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-173
153,"HP 15s, 12th Gen Intel Core i5 16GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Win 11/Intel Iris Xe Graphics/Dual Speakers/Alexa/Backlit KB/MSO/Fast Charge, 15s- fq5112TU  ","50,400",https://amazon.in//HP-Micro-Edge-Anti-Glare-15s-fq5112TU/dp/B0B6F6HN37/ref=sr_1_174?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-174
154,"(Refurbished) Dell Latitude Laptop 5410 Intel Core i5 Mobile-10th Gen -Processor , 16 GB Ram & 512 GB SSD, 14 Inches FHD 1080p Screen Notebook Computer  ","26,074",https://amazon.in//Refurbished-Dell-Latitude-Mobile-10th-Processor/dp/B0CXX7211Y/ref=sr_1_175?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-175
155,"MSI Modern 15 H, Intel 13th Gen i9-13900H, 40CM Thin & Light Laptop(16GB/1TB NVMe SSD/Windows 11 Home/Intel Xe Graphics/Classic Black/1.9Kg), C13M-079IN  ","79,990",https://amazon.in//MSI-Modern-i9-13900H-Graphics-C13M-079IN/dp/B0CV3WQ88B/ref=sr_1_176?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.ktS1XHeu-vmV1ywR-_a3wp9PuDnD0Gu2FDBgxqPYzdBscuH0TIaC47a1emb6jpWXVwAcG5X1KzhcP7TgVJPI4drIOusbcL2h1veXy1ynGG7GzS2ReGGk5EWOJ7055gbSKzjxyLuyVoxPfaz0VsO3_secwF5hN0cGxfPmeF8QKS3LMNg8URl1rJr_TH7OsfAeo8WCp1PJqdI96tffgyrcUmq1yy8yqPjLxHHI47zof_c.z_vKHmwy_Crv1GNSr3BufZIfMx_FS9bA1YH5FzMIvwM&dib_tag=se&keywords=Laptop&qid=1732391194&sprefix=laptop%2Caps%2C259&sr=8-176
156,"Lenovo IdeaPad Slim 1 AMD Ryzen 3 7320U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.58Kg), 82VG00JJIN  ","29,290",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82VG00JJIN/dp/B0CRB5FRMQ/ref=sr_1_177?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-177
157,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), eq2212AU  ","31,990",https://amazon.in//HP-Anti-Glare-Graphics-15s-eq2212AU/dp/B0BQN2HV46/ref=sr_1_178?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-178
158,"Acer ALG Gaming Laptop 13th Gen Intel Core i7 Processor (16GB DDR4/512GB SSD/6GB RTX3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-53, 39.62cm (15.6"") FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","68,990",https://amazon.in//Acer-Processor-Graphics-Win11Home-AL15G-53/dp/B0DFHFCS4Y/ref=sr_1_116?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.PXkbWX6kQRkcVxyeuv9xYiqr5d46MqF83zYcKZqKMJ6rGnwsstLyUL6Cwgr3LHA0_Q3IB4LOWookwCtyom5mhMkbCSliUsyXkGyKwNHR2saJVMNEjnuibsYCUokPR2kWJHObU5KfUOdtqn3dEzMY9AH5nWWm8zjkqrj5GJPya1ooaqvMVHZpA5wg0rCB_BP99uEdq-amllsmBdItBidF28Zz93SY_tY2Cia_HM750aQ.fd6vHIenfa6LZ_Rcl00wzNlSlnI-_aApCXzSBxrLySo&dib_tag=se&keywords=Laptop&qid=1732391179&sprefix=laptop%2Caps%2C259&sr=8-116
159,"ASUS VivoBook 15 (2022), IntelÂ®Core i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD//Windows 11/Office 2021//Backlit KB/Icelight Silver/1.7 kg), X1502ZA-EJ322WS  ","33,880",https://amazon.in//ASUS-VivoBook-Intel%C2%AECoreTM-i3-1215U-X1502ZA-EJ322WS/dp/B0BTVMBLZC/ref=sr_1_179?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-179
160,"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 8 GB RAM, 256GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","16,699",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BLVWXM4Q/ref=sr_1_180?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-180
161,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6009HIN  ","24,950",https://amazon.in//Lenovo-IdeaPad-Celeron-Windows-82V6009HIN/dp/B0D8138TR8/ref=sr_1_181?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-181
162,"HP 15s Intel Core i5 12th Gen (8GB DDR4 RAM/ 1 TB NVME M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6"" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) fq5331TU / Laptop  ","49,990",https://amazon.in//HP-Generation-i5-1235U-15-6-inch-15s-fq5331TU/dp/B0D1469FW5/ref=sr_1_182?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-182
163,"Acer Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/1 TB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","41,990",https://amazon.in//Acer-Premium-Windows-AL15-41-Display/dp/B0CWV1XCRP/ref=sr_1_183?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-183
164,"Lenovo V15 Intel Core i3 11th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Iron Grey/1.7 kg), 82KBA033IH  ","32,969",https://amazon.in//Lenovo-1920x1080-Antiglare-Windows-82KBA033IH/dp/B0BQCFXXD9/ref=sr_1_184?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-184
165,"(Refurbished) HP Laptop Zbook Studio Ultraslim 2.1KG Intel Core i7-6820HQ Processor , 32 GB Ram & 4TB SSD, 15.6 Inches with Nvidia 8GB Graphics with HD Screen Computer  ","1,22,990",https://amazon.in//HP-Ultraslim-i7-6820HQ-Processor-Graphics/dp/B09MZB6G1J/ref=sr_1_185?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fV-2thrMlbxwyy-FE8fx946IVp6l0MRbAHqhB7xsqPQiAlOWnhICDAJcmuAgvqMYbVCgVluSbqQEiVMAWWPRW_RYPmTT9m5SOpRhm4rEzE_XRTsF6irXypJonpOv00b8tePgHSxBMv6jls7BqrDDyjFfzAIeSFoGB6sWVL0pS4cB9Y8L8mm-RJZM-dbCT1YzpalOsEZO9fYnHZ8RaZy7WgvNmZlgrh1b-v1cqsqP4ak.FkBUNa5T4-k_yazoPXAZESEBilsNNEFRrQcabwk_QcU&dib_tag=se&keywords=Laptop&qid=1732391198&sprefix=laptop%2Caps%2C259&sr=8-185
